data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/felix/rirnet/peaks_GAN_refiner/database/data/574_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/574_p.npy,"[[19.191936  19.191936   3.2714138  3.2714138  0.         0.
  12.796976  12.796976  12.796976  19.191936 ]
 [11.507355  18.75321   18.75321   11.923328  11.923328   0.
   0.        11.507355  11.507355  11.507355 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.320879 ]]","[0.20642371 0.20642371 0.20642371 0.20642371 0.20642371 0.20642371
 0.20642371 0.20642371 0.20642371 0.20642371]",[ 8.66952608 11.0021965   1.0439384 ],[13.08487412 16.33617574  0.79925285]
/home/felix/rirnet/peaks_GAN_refiner/database/data/575_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/575_p.npy,"[[19.191936  19.191936   3.2714138  3.2714138  0.         0.
  12.796976  12.796976  12.796976  19.191936 ]
 [11.507355  18.75321   18.75321   11.923328  11.923328   0.
   0.        11.507355  11.507355  11.507355 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.320879 ]]","[0.20642371 0.20642371 0.20642371 0.20642371 0.20642371 0.20642371
 0.20642371 0.20642371 0.20642371 0.20642371]",[8.31228936 9.42757859 0.69535819],[13.08487412 16.33617574  0.79925285]
/home/felix/rirnet/peaks_GAN_refiner/database/data/576_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/576_p.npy,"[[19.191936  19.191936   3.2714138  3.2714138  0.         0.
  12.796976  12.796976  12.796976  19.191936 ]
 [11.507355  18.75321   18.75321   11.923328  11.923328   0.
   0.        11.507355  11.507355  11.507355 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.320879 ]]","[0.20642371 0.20642371 0.20642371 0.20642371 0.20642371 0.20642371
 0.20642371 0.20642371 0.20642371 0.20642371]",[4.76754863 5.57443583 2.34237573],[13.08487412 16.33617574  0.79925285]
/home/felix/rirnet/peaks_GAN_refiner/database/data/577_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/577_p.npy,"[[19.191936  19.191936   3.2714138  3.2714138  0.         0.
  12.796976  12.796976  12.796976  19.191936 ]
 [11.507355  18.75321   18.75321   11.923328  11.923328   0.
   0.        11.507355  11.507355  11.507355 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.320879 ]]","[0.20642371 0.20642371 0.20642371 0.20642371 0.20642371 0.20642371
 0.20642371 0.20642371 0.20642371 0.20642371]",[2.40532104 6.99201097 1.01228978],[13.08487412 16.33617574  0.79925285]
/home/felix/rirnet/peaks_GAN_refiner/database/data/578_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/578_p.npy,"[[19.191936  19.191936   3.2714138  3.2714138  0.         0.
  12.796976  12.796976  12.796976  19.191936 ]
 [11.507355  18.75321   18.75321   11.923328  11.923328   0.
   0.        11.507355  11.507355  11.507355 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.320879 ]]","[0.20642371 0.20642371 0.20642371 0.20642371 0.20642371 0.20642371
 0.20642371 0.20642371 0.20642371 0.20642371]",[11.69784834  6.49554286  2.12850224],[13.08487412 16.33617574  0.79925285]
/home/felix/rirnet/peaks_GAN_refiner/database/data/579_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/579_p.npy,"[[19.191936  19.191936   3.2714138  3.2714138  0.         0.
  12.796976  12.796976  12.796976  19.191936 ]
 [11.507355  18.75321   18.75321   11.923328  11.923328   0.
   0.        11.507355  11.507355  11.507355 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.320879 ]]","[0.20642371 0.20642371 0.20642371 0.20642371 0.20642371 0.20642371
 0.20642371 0.20642371 0.20642371 0.20642371]",[16.95421111 13.71617288  1.28453086],[13.08487412 16.33617574  0.79925285]
/home/felix/rirnet/peaks_GAN_refiner/database/data/580_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/580_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[18.21479142 11.13023638  2.44396552],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/581_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/581_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[0.70030705 3.38912176 0.61276752],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/582_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/582_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[6.17283527 6.38810498 1.34658958],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/583_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/583_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[3.79413577 0.68932482 3.01552911],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/584_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/584_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[6.76265553 7.1491447  2.02000358],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/585_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/585_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[ 5.37362205 10.84843483  2.42205658],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/586_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/586_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[ 9.06361055 10.81239234  2.68949211],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/587_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/587_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[11.83378706 11.55700121  1.79968324],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/588_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/588_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[17.48292899 12.62331322  1.5031522 ],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/589_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/589_p.npy,"[[18.951729  18.951729   2.0716817  2.0716817  0.         0.
  10.183364  10.183364  10.183364  18.951729 ]
 [ 7.7793565 14.00225   14.00225   10.686361  10.686361   0.
   0.         7.7793565  7.7793565  7.7793565]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.8355408]]","[0.72691468 0.72691468 0.72691468 0.72691468 0.72691468 0.72691468
 0.72691468 0.72691468 0.72691468 0.72691468]",[1.18867126 5.56442598 0.74904919],[8.86962518 1.57984545 2.94063003]
/home/felix/rirnet/peaks_GAN_refiner/database/data/590_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/590_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[ 6.43201937 12.06297074  1.40447972],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/591_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/591_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[2.9627792  4.88209941 1.68534923],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/592_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/592_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[ 0.78093248 11.26853107  0.77754234],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/593_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/593_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[10.21136924 11.65068237  1.47712836],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/594_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/594_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[ 5.87953132 16.88610872  0.54552726],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/595_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/595_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[ 5.93071279 20.57110357  2.13084577],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/596_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/596_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[ 9.8908607  11.27410844  2.0868988 ],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/597_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/597_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[4.14271671 3.86726895 1.49345084],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/598_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/598_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[ 5.68669803 16.34565754  0.65550178],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/599_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/599_p.npy,"[[10.355378   3.078138   3.078138   0.         0.        11.548674
  11.548674  10.355378  10.355378  10.355378 ]
 [21.666912  21.666912  17.280977  17.280977   0.         0.
  17.280977  17.280977  17.280977  21.666912 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.5260222]]","[0.58501406 0.58501406 0.58501406 0.58501406 0.58501406 0.58501406
 0.58501406 0.58501406 0.58501406 0.58501406]",[8.66725012 8.19166462 2.97677473],[ 9.05518262 10.11184811  1.73977492]
/home/felix/rirnet/peaks_GAN_refiner/database/data/600_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/600_p.npy,"[[ 8.328839   8.328839   0.         0.        11.742262  11.742262
  11.742262   8.328839 ]
 [ 6.4254513 12.758964  12.758964   0.         0.         6.4254513
   6.4254513  6.4254513]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.5601957]]","[0.10374834 0.10374834 0.10374834 0.10374834 0.10374834 0.10374834
 0.10374834 0.10374834]",[1.5971443  0.9069375  1.47882533],[3.31373248 8.67962631 2.70766849]
/home/felix/rirnet/peaks_GAN_refiner/database/data/601_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/601_p.npy,"[[ 8.328839   8.328839   0.         0.        11.742262  11.742262
  11.742262   8.328839 ]
 [ 6.4254513 12.758964  12.758964   0.         0.         6.4254513
   6.4254513  6.4254513]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.5601957]]","[0.10374834 0.10374834 0.10374834 0.10374834 0.10374834 0.10374834
 0.10374834 0.10374834]",[9.04010555 2.14765588 0.98198213],[3.31373248 8.67962631 2.70766849]
